Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2016-10-25,31-300,CLE,,NYK,W (+29),1,32:23,9,14,.643,0,3,.000,1,2,.500,3,8,11,14,0,1,4,3,19,22.2,+27
2,2,2016-10-28,31-303,CLE,@,TOR,W (+3),1,38:40,7,16,.438,2,6,.333,5,7,.714,2,6,8,7,0,0,5,2,21,14.1,0
3,3,2016-10-29,31-304,CLE,,ORL,W (+6),1,39:00,7,16,.438,2,6,.333,7,11,.636,1,5,6,9,1,1,2,2,23,20.4,+1
4,4,2016-11-01,31-307,CLE,,HOU,W (+8),1,35:51,6,12,.500,1,3,.333,6,10,.600,3,10,13,8,0,0,4,4,19,16.5,+15
5,5,2016-11-03,31-309,CLE,,BOS,W (+6),1,36:22,12,22,.545,1,4,.250,5,5,1.000,1,6,7,12,1,0,2,2,30,28.5,+18
6,6,2016-11-05,31-311,CLE,@,PHI,W (+1),1,35:52,9,23,.391,1,5,.200,6,7,.857,1,7,8,14,2,1,5,1,25,22.0,+11
7,7,2016-11-08,31-314,CLE,,ATL,L (-4),1,36:52,8,17,.471,2,5,.400,5,5,1.000,2,7,9,5,3,0,1,3,23,22.1,+7
8,8,2016-11-11,31-317,CLE,@,WAS,W (+11),1,38:06,9,18,.500,3,4,.750,6,9,.667,0,10,10,5,2,2,6,1,27,20.3,+7
9,9,2016-11-13,31-319,CLE,,CHO,W (+7),1,38:42,8,21,.381,2,5,.400,1,2,.500,0,8,8,8,1,1,3,0,19,13.8,+12
10,10,2016-11-15,31-321,CLE,,TOR,W (+4),1,38:04,10,15,.667,2,5,.400,6,10,.600,0,9,9,15,1,0,5,2,28,28.3,+1
11,,2016-11-16,31-322,CLE,@,IND,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
12,11,2016-11-18,31-324,CLE,,DET,W (+23),1,28:03,9,14,.643,1,3,.333,2,3,.667,0,3,3,3,0,1,2,1,21,15.7,+21
13,12,2016-11-23,31-329,CLE,,POR,W (+12),1,37:30,11,21,.524,2,3,.667,7,8,.875,1,9,10,13,3,0,3,0,31,32.8,+17
14,13,2016-11-25,31-331,CLE,,DAL,W (+38),1,29:03,6,13,.462,2,5,.400,5,5,1.000,0,5,5,11,1,0,4,1,19,18.1,+33
15,14,2016-11-27,31-333,CLE,@,PHI,W (+4),1,41:30,9,19,.474,1,4,.250,7,9,.778,2,8,10,13,1,0,5,0,26,24.4,+2
16,15,2016-11-29,31-335,CLE,@,MIL,L (-17),1,32:53,8,16,.500,3,8,.375,3,7,.429,0,4,4,4,0,0,7,3,22,8.2,-12
17,16,2016-12-01,31-337,CLE,,LAC,L (-19),1,33:37,5,14,.357,0,2,.000,6,11,.545,1,4,5,5,2,0,5,2,16,7.8,-20
18,17,2016-12-02,31-338,CLE,@,CHI,L (-6),1,44:40,13,22,.591,1,3,.333,0,0,,0,5,5,13,0,0,8,2,27,18.6,-3
19,18,2016-12-05,31-341,CLE,@,TOR,W (+4),1,42:01,12,26,.462,2,7,.286,8,9,.889,3,5,8,7,2,0,1,2,34,28.9,+9
20,19,2016-12-07,31-343,CLE,@,NYK,W (+32),1,32:27,7,10,.700,1,2,.500,10,14,.714,2,4,6,7,1,2,4,2,25,24.3,+32
21,20,2016-12-09,31-345,CLE,,MIA,W (+30),1,37:19,12,22,.545,1,3,.333,2,4,.500,2,6,8,8,3,0,3,2,27,23.6,+21
22,21,2016-12-10,31-346,CLE,,CHO,W (+11),1,42:27,17,24,.708,5,10,.500,5,9,.556,1,8,9,10,3,1,5,3,44,40.0,-2
23,22,2016-12-13,31-349,CLE,,MEM,W (+17),1,36:29,9,17,.529,0,4,.000,5,8,.625,1,5,6,8,3,0,6,1,23,17.9,+8
24,,2016-12-14,31-350,CLE,@,MEM,L (-8),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
25,23,2016-12-17,31-353,CLE,,LAL,W (+11),1,38:55,9,18,.500,2,5,.400,6,11,.545,1,6,7,9,2,2,2,1,26,24.8,+17
26,24,2016-12-20,31-356,CLE,@,MIL,W (+6),1,47:29,12,25,.480,5,9,.556,5,6,.833,3,9,12,7,1,1,2,2,34,29.5,+8
27,25,2016-12-21,31-357,CLE,,MIL,W (+11),1,34:25,12,24,.500,4,7,.571,1,1,1.000,1,8,9,6,0,0,2,0,29,22.3,+26
28,26,2016-12-23,31-359,CLE,,BRK,W (+20),1,27:16,7,16,.438,0,3,.000,5,6,.833,1,4,5,6,3,0,1,0,19,18.3,+33
29,27,2016-12-25,31-361,CLE,,GSW,W (+1),1,40:11,12,22,.545,4,8,.500,3,7,.429,5,8,13,4,2,1,5,2,31,24.4,+4
30,,2016-12-26,31-362,CLE,@,DET,L (-16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,28,2016-12-29,31-365,CLE,,BOS,W (+6),1,43:44,9,18,.500,2,6,.333,3,7,.429,2,6,8,11,1,3,8,2,23,17.6,+1
32,29,2016-12-31,32-001,CLE,@,CHO,W (+12),1,35:47,12,25,.480,4,8,.500,4,6,.667,2,4,6,9,1,0,1,1,32,27.0,+17
33,30,2017-01-02,32-003,CLE,,NOP,W (+8),1,38:55,9,21,.429,0,4,.000,8,10,.800,2,5,7,6,2,1,4,1,26,19.5,-4
34,31,2017-01-04,32-005,CLE,,CHI,L (-12),1,36:53,12,21,.571,1,2,.500,6,9,.667,2,6,8,7,1,0,5,2,31,23.2,-13
35,32,2017-01-06,32-007,CLE,@,BRK,W (+8),1,35:17,14,20,.700,0,1,.000,8,10,.800,0,9,9,6,3,0,5,2,36,30.9,+20
36,33,2017-01-08,32-009,CLE,@,PHO,W (+4),1,39:31,11,17,.647,2,4,.500,4,6,.667,3,5,8,4,1,0,7,3,28,18.9,-2
37,34,2017-01-10,32-011,CLE,@,UTA,L (-8),1,36:55,10,20,.500,3,6,.500,6,7,.857,1,5,6,5,4,0,4,0,29,24.3,-8
38,35,2017-01-11,32-012,CLE,@,POR,L (-16),1,30:31,5,12,.417,2,5,.400,8,9,.889,1,10,11,4,1,1,5,1,20,16.0,-7
39,36,2017-01-13,32-014,CLE,@,SAC,W (+12),1,41:41,6,12,.500,1,4,.250,3,3,1.000,0,2,2,15,1,1,5,2,16,17.0,+16
40,37,2017-01-16,32-017,CLE,@,GSW,L (-35),1,35:00,6,18,.333,1,4,.250,7,10,.700,2,6,8,2,1,0,6,1,20,7.8,-32
41,38,2017-01-19,32-020,CLE,,PHO,W (+15),1,39:08,8,12,.667,0,2,.000,5,8,.625,0,9,9,15,1,2,4,2,21,25.4,+14
42,39,2017-01-21,32-022,CLE,,SAS,L (-3),1,45:20,11,16,.688,2,5,.400,5,7,.714,0,6,6,7,2,0,7,5,29,21.1,-16
43,40,2017-01-23,32-024,CLE,@,NOP,L (-2),1,43:43,11,21,.524,1,4,.250,3,4,.750,2,8,10,12,2,0,6,2,26,22.7,-10
44,41,2017-01-25,32-026,CLE,,SAC,L (-4),1,44:49,8,15,.533,0,3,.000,8,11,.727,4,9,13,11,2,1,5,3,24,25.2,-1
45,42,2017-01-27,32-028,CLE,,BRK,W (+8),1,34:14,13,18,.722,1,3,.333,4,7,.571,0,5,5,11,0,0,5,1,31,26.2,+22
46,43,2017-01-29,32-030,CLE,,OKC,W (+16),1,36:50,9,18,.500,0,2,.000,7,10,.700,1,13,14,8,1,0,2,1,25,23.6,+11
47,44,2017-01-30,32-031,CLE,@,DAL,L (-7),1,37:17,9,19,.474,1,6,.167,4,8,.500,0,9,9,9,2,0,5,0,23,17.7,-8
48,45,2017-02-01,32-033,CLE,,MIN,W (+28),1,34:28,11,14,.786,1,2,.500,4,7,.571,0,8,8,12,2,1,2,1,27,31.5,+16
49,46,2017-02-04,32-036,CLE,@,NYK,W (+7),1,39:35,12,20,.600,4,8,.500,4,5,.800,0,5,5,10,0,0,5,1,32,25.5,+11
50,47,2017-02-06,32-038,CLE,@,WAS,W (+5),1,42:04,12,18,.667,6,8,.750,2,5,.400,0,7,7,17,2,2,6,6,32,32.0,0
51,48,2017-02-08,32-040,CLE,@,IND,W (+15),1,38:16,9,16,.563,1,2,.500,6,8,.750,1,5,6,9,1,1,4,2,25,22.0,+8
52,49,2017-02-09,32-041,CLE,@,OKC,L (-9),1,40:53,8,19,.421,1,4,.250,1,3,.333,1,4,5,7,2,2,3,1,18,13.9,-4
53,50,2017-02-11,32-043,CLE,,DEN,W (+16),1,33:09,11,16,.688,1,1,1.000,4,4,1.000,0,5,5,12,2,0,6,1,27,25.7,+26
54,51,2017-02-14,32-046,CLE,@,MIN,W (+8),1,39:30,10,14,.714,2,3,.667,3,6,.500,1,7,8,14,0,0,6,3,25,23.4,+10
55,52,2017-02-15,32-047,CLE,,IND,W (+9),1,32:35,12,17,.706,4,5,.800,3,4,.750,0,5,5,4,1,0,4,2,31,24.0,+9
56,53,2017-02-23,32-055,CLE,,NYK,W (+15),1,37:06,7,11,.636,0,2,.000,4,6,.667,0,13,13,15,0,3,6,1,18,22.4,+10
57,,2017-02-25,32-057,CLE,,CHI,L (-18),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
58,54,2017-02-27,32-059,CLE,,MIL,W (+7),1,37:11,8,12,.667,1,2,.500,7,9,.778,0,10,10,6,0,0,3,1,24,21.8,+8
59,55,2017-03-01,32-061,CLE,@,BOS,L (-4),1,40:02,10,21,.476,3,6,.500,5,8,.625,5,8,13,10,1,1,4,3,28,25.5,-3
60,56,2017-03-03,32-063,CLE,@,ATL,W (+5),1,39:10,14,27,.519,6,10,.600,4,8,.500,1,12,13,8,0,0,2,4,38,29.4,+5
61,,2017-03-04,32-064,CLE,@,MIA,L (-28),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
62,57,2017-03-06,32-066,CLE,,MIA,L (-8),1,38:41,11,22,.500,2,5,.400,6,10,.600,3,14,17,6,1,1,3,2,30,25.8,+14
63,58,2017-03-09,32-069,CLE,@,DET,L (-5),1,39:05,12,22,.545,0,6,.000,5,8,.625,4,10,14,10,1,0,3,1,29,27.6,+18
64,59,2017-03-11,32-071,CLE,@,ORL,W (+12),1,37:34,8,14,.571,2,5,.400,6,10,.600,0,12,12,12,0,1,4,3,24,23.3,+12
65,60,2017-03-12,32-072,CLE,@,HOU,L (-5),1,40:10,12,20,.600,4,11,.364,2,3,.667,0,7,7,5,2,0,8,2,30,19.2,-9
66,61,2017-03-14,32-074,CLE,,DET,W (+32),1,28:24,6,12,.500,0,2,.000,4,5,.800,0,11,11,12,0,0,2,0,16,19.3,+22
67,62,2017-03-16,32-076,CLE,,UTA,W (+8),1,38:15,13,20,.650,2,5,.400,5,10,.500,0,10,10,6,2,1,6,0,33,26.1,+14
68,,2017-03-18,32-078,CLE,@,LAC,L (-30),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,63,2017-03-19,32-079,CLE,@,LAL,W (+5),1,37:51,13,22,.591,3,8,.375,5,8,.625,0,6,6,7,1,0,3,2,34,26.5,+12
70,64,2017-03-22,32-082,CLE,@,DEN,L (-13),1,34:10,8,12,.667,0,2,.000,2,4,.500,2,4,6,5,0,0,4,1,18,13.7,-30
71,65,2017-03-24,32-084,CLE,@,CHO,W (+7),1,39:54,9,14,.643,0,1,.000,14,16,.875,0,9,9,11,1,2,4,2,32,33.0,+1
72,66,2017-03-25,32-085,CLE,,WAS,L (-12),1,40:35,10,21,.476,0,4,.000,4,6,.667,3,8,11,8,0,1,3,2,24,19.5,-11
73,67,2017-03-27,32-087,CLE,@,SAS,L (-29),1,29:32,7,17,.412,0,3,.000,3,6,.500,3,5,8,8,0,0,2,3,17,12.7,-13
74,68,2017-03-30,32-090,CLE,@,CHI,L (-6),1,39:07,11,20,.550,1,7,.143,3,7,.429,1,9,10,8,1,1,4,0,26,21.5,-3
75,69,2017-03-31,32-091,CLE,,PHI,W (+17),1,29:56,14,22,.636,3,7,.429,3,6,.500,2,7,9,6,0,0,2,2,34,27.9,+31
76,70,2017-04-02,32-093,CLE,,IND,W (+5),1,51:39,16,29,.552,3,10,.300,6,12,.500,4,10,14,11,2,1,1,4,41,38.3,-1
77,71,2017-04-04,32-095,CLE,,ORL,W (+20),1,37:06,7,14,.500,0,3,.000,4,6,.667,1,10,11,11,2,1,6,2,18,17.5,+17
78,72,2017-04-05,32-096,CLE,@,BOS,W (+23),1,38:33,14,22,.636,1,4,.250,7,7,1.000,2,8,10,6,1,2,3,3,36,32.4,+32
79,73,2017-04-07,32-098,CLE,,ATL,L (-14),1,41:25,12,15,.800,1,2,.500,2,6,.333,1,7,8,7,2,0,5,0,27,24.4,-15
80,74,2017-04-09,32-100,CLE,@,ATL,L (-1),1,46:50,11,21,.524,1,3,.333,9,10,.900,3,13,16,10,1,0,3,6,32,29.9,+1
81,,2017-04-10,32-101,CLE,@,MIA,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
82,,2017-04-12,32-103,CLE,,TOR,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive